subno,condition,torder,trialid,time,p_EA,p_TA,p_HT,perform,performd,velocityd,accelerate,wgoal,correct,incorrect,correctnc,incorrectnc,req_velocity,wta,wea,wht,,,p_Htfit
135,1,6,2,60,,,1.029,4,-16,2.571,2.571,20,4,0,4,0,1.429,1,0,1,,,0.001
135,1,6,2,120,,,0.308,6,-14,0.769,-1.802,20,6,0,2,0,1.231,-1,-1,2,,,2.864
135,1,6,2,180,,,0.333,8,-12,0.833,0.064,20,8,0,2,0,1.167,-1,-1,2,,,2.778
135,1,6,2,240,,,-0.036,9,-11,-0.091,-0.924,20,9,0,1,0,1.091,-3,-2,2,,,4.147
135,1,6,2,300,,,-0.04,10,-10,-0.1,-0.009,20,10,0,1,0,1.1,-3,-1,2,,,4.162
135,1,6,2,360,,,-0.444,10,-10,-1.111,-1.011,20,10,0,0,0,1.111,-3,-2,2,,,5.975
135,1,6,2,420,,,-0.5,10,-10,-1.25,-0.139,20,10,0,0,0,1.25,0,-2,2,,,6.25
135,1,6,2,480,,,-0.171,11,-9,-0.429,0.821,20,11,0,1,0,1.429,-3,-3,3,,,10.058
135,1,6,2,540,,,0.2,13,-7,0.5,0.929,20,13,0,2,0,1.5,-2,-2,3,,,7.84
135,1,6,2,600,,,-0.16,14,-6,-0.4,-0.9,20,14,0,1,0,1.4,-3,-3,3,,,9.986
135,1,6,2,660,,,0.2,16,-4,0.5,0.9,20,16,0,2,0,1.5,-3,-3,4,,,14.44
135,1,6,2,720,,,0.267,18,-2,0.667,0.167,20,18,0,2,0,1.333,-3,-3,3,,,7.471
135,1,6,2,780,,,0.4,20,0,1,0.333,20,20,0,2,0,1,-4,5,5,,,21.16
135,1,6,2,840,,,0,20,0,0,-1,20,20,0,0,0,0,-4,5,5,,,25
136,-1,2,2,60,,,-0.857,-3,9,-2.143,-2.143,12,1,3,1,3,0.857,2,2,-1,,,0.02
136,-1,2,2,120,,,-0.123,-4,8,-0.308,1.835,12,1,4,0,1,0.692,1,3,-1,,,0.769
136,-1,2,2,180,,,0.267,-4,8,0.667,0.974,12,4,4,3,0,0.667,-1,3,0,,,0.071
136,-1,2,2,240,,,-0.109,-5,7,-0.273,-0.939,12,4,5,0,1,0.727,-1,2,1,,,1.23
136,-1,2,2,300,,,-0.12,-6,6,-0.3,-0.027,12,4,6,0,1,0.7,2,2,0,,,0.014
136,-1,2,2,360,,,0.267,-6,6,0.667,0.967,12,4,6,0,0,0.667,-2,-1,0,,,0.071
136,-1,2,2,420,,,0.3,-6,6,0.75,0.083,12,4,6,0,0,0.75,-2,-2,-1,,,1.69
136,-1,2,2,480,,,0.343,-6,6,0.857,0.107,12,4,6,0,0,0.857,-1,-2,0,,,0.118
136,-1,2,2,540,,,0,-7,5,0,-0.857,12,5,7,1,1,1,-1,0,0,,,0
136,-1,2,2,600,,,-0.8,-10,2,-2,-2,12,5,10,0,3,1,0,0,0,,,0.64
136,-1,2,2,660,,,0.2,-10,2,0.5,2.5,12,5,10,0,0,0.5,0,0,0,,,0.04
136,-1,2,2,720,,,0.267,-10,2,0.667,0.167,12,8,10,3,0,0.667,-1,2,1,,,0.538
136,-1,2,2,780,,,0,-11,1,0,-0.667,12,9,11,1,1,1,1,2,-1,,,1
136,-1,2,2,840,,,0.4,-11,1,1,1,12,9,11,0,0,1,-1,0,-1,,,1.96
136,-1,3,4,60,,,-0.571,-2,6,-1.429,-1.429,8,1,2,1,2,0.571,0,0,0,,,0.327
136,-1,3,4,120,,,0.185,-2,6,0.462,1.89,8,3,2,2,0,0.462,1,2,0,,,0.034
136,-1,3,4,180,,,-0.2,-3,5,-0.5,-0.962,8,3,3,0,1,0.5,1,2,-1,,,0.64
136,-1,3,4,240,,,-0.218,-4,4,-0.545,-0.045,8,4,4,1,1,0.455,-2,2,2,,,4.92
136,-1,3,4,300,,,-0.64,-6,2,-1.6,-1.055,8,4,6,0,2,0.4,0,0,-1,,,0.13
136,-1,3,4,360,,,0.089,-6,2,0.222,1.822,8,4,6,0,0,0.222,0,0,-1,,,1.186
136,-1,3,4,420,,,0.1,-6,2,0.25,0.028,8,4,6,0,0,0.25,-1,2,1,,,0.81
136,-1,3,4,480,,,0.114,-6,2,0.286,0.036,8,5,6,1,0,0.286,-1,1,2,,,3.556
136,-1,3,4,540,,,-0.267,-7,1,-0.667,-0.952,8,7,7,2,1,0.333,-1,2,-1,,,0.538
136,-1,3,4,600,,,-0.32,-8,0,-0.8,-0.133,8,7,8,0,1,0.2,3,2,-2,,,2.822
136,-1,3,4,660,,,-0.8,-10,-2,-2,-1.2,8,7,10,0,2,0,2,0,-2,,,1.44
136,-1,3,4,720,,,0,-10,-2,0,2,8,9,10,2,0,0,1,1,-2,,,4
136,-1,3,4,780,,,-0.4,-11,-3,-1,-1,8,9,11,0,1,0,0,1,-2,,,2.56
136,-1,3,4,840,,,0,-11,-3,0,1,8,9,11,0,0,0,0,1,-2,,,4
136,-1,4,6,60,,,-0.171,-1,7,-0.429,-0.429,8,1,1,1,1,0.571,-1,0,0,,,0.029
136,-1,4,6,120,,,-0.185,-2,6,-0.462,-0.033,8,2,2,1,1,0.538,0,2,2,,,4.773
136,-1,4,6,180,,,-0.6,-4,4,-1.5,-1.038,8,3,4,1,2,0.5,-1,2,2,,,6.76
136,-1,4,6,240,,,0.145,-4,4,0.364,1.864,8,3,4,0,0,0.364,-2,1,2,,,3.439
136,-1,4,6,300,,,-0.64,-6,2,-1.6,-1.964,8,4,6,1,2,0.4,1,2,-1,,,0.13
136,-1,4,6,360,,,0.089,-6,2,0.222,1.822,8,4,6,0,0,0.222,-1,1,-1,,,1.186
136,-1,4,6,420,,,0.1,-6,2,0.25,0.028,8,4,6,0,0,0.25,-1,-1,-1,,,1.21
136,-1,4,6,480,,,0.114,-6,2,0.286,0.036,8,4,6,0,0,0.286,-1,1,-1,,,1.242
136,-1,4,6,540,,,-0.267,-7,1,-0.667,-0.952,8,7,7,3,1,0.333,-1,1,0,,,0.071
136,-1,4,6,600,,,0.08,-7,1,0.2,0.867,8,8,7,1,0,0.2,0,1,0,,,0.006
136,-1,4,6,660,,,0.1,-7,1,0.25,0.05,8,11,7,3,0,0.25,-1,1,2,,,3.61
136,-1,4,6,720,,,0.133,-7,1,0.333,0.083,8,11,7,0,0,0.333,-1,1,2,,,3.484
136,-1,4,6,780,,,0.2,-7,1,0.5,0.167,8,13,7,2,0,0.5,-1,2,2,,,3.24
136,-1,4,6,840,,,0.4,-7,1,1,0.5,8,13,7,0,0,1,-2,1,2,,,2.56
136,-1,5,3,60,,,0.229,0,8,0.571,0.571,8,3,0,3,0,0.571,-2,2,1,,,0.595
136,-1,5,3,120,,,-0.554,-2,6,-1.385,-1.956,8,3,2,0,2,0.615,-1,1,0,,,0.307
136,-1,5,3,180,,,-0.2,-3,5,-0.5,0.885,8,4,3,1,1,0.5,-1,1,2,,,4.84
136,-1,5,3,240,,,0.182,-3,5,0.455,0.955,8,5,3,1,0,0.455,-2,2,3,,,7.942
136,-1,5,3,300,,,-0.6,-5,3,-1.5,-1.955,8,5,5,0,2,0.5,0,0,0,,,0.36
136,-1,5,3,360,,,0.133,-5,3,0.333,1.833,8,5,5,0,0,0.333,0,0,0,,,0.018
136,-1,5,3,420,,,0.15,-5,3,0.375,0.042,8,5,5,0,0,0.375,-2,-1,2,,,3.423
136,-1,5,3,480,,,0.171,-5,3,0.429,0.054,8,5,5,0,0,0.429,-2,1,3,,,8.001
136,-1,5,3,540,,,-0.2,-6,2,-0.5,-0.929,8,7,6,2,1,0.5,-2,1,3,,,10.24
136,-1,5,3,600,,,0.16,-6,2,0.4,0.9,8,9,6,2,0,0.4,2,2,3,,,8.066
136,-1,5,3,660,,,0.2,-6,2,0.5,0.1,8,11,6,2,0,0.5,-2,1,2,,,3.24
136,-1,5,3,720,,,-0.533,-8,0,-1.333,-1.833,8,11,8,0,2,0.667,-1,1,1,,,2.351
136,-1,5,3,780,,,0,-8,0,0,1.333,8,12,8,1,0,0,0,1,1,,,1
136,-1,5,3,840,,,0,-8,0,0,0,8,12,8,0,0,0,-2,1,1,,,1
136,-1,6,5,60,,,-0.171,-1,7,-0.429,-0.429,8,3,1,3,1,0.571,-2,2,2,,,4.715
136,-1,6,5,120,,,0.215,-1,7,0.538,0.967,8,4,1,1,0,0.538,-2,1,3,,,7.754
136,-1,6,5,180,,,0.233,-1,7,0.583,0.045,8,5,1,1,0,0.583,-2,2,3,,,7.654
136,-1,6,5,240,,,0.255,-1,7,0.636,0.053,8,7,1,2,0,0.636,-2,2,3,,,7.538
136,-1,6,5,300,,,-0.12,-2,6,-0.3,-0.936,8,8,2,1,1,0.7,0,1,3,,,9.734
136,-1,6,5,360,,,0.267,-2,6,0.667,0.967,8,8,2,0,0,0.667,-3,1,3,,,7.471
136,-1,6,5,420,,,0.3,-2,6,0.75,0.083,8,8,2,0,0,0.75,-2,1,3,,,7.29
136,-1,6,5,480,,,0.343,-2,6,0.857,0.107,8,10,2,2,0,0.857,-3,2,4,,,13.375
136,-1,6,5,540,,,0,-3,5,0,-0.857,8,11,3,1,1,1,-2,2,3,,,9
136,-1,6,5,600,,,0,-4,4,0,0,8,11,4,0,1,1,-2,2,2,,,4
136,-1,6,5,660,,,-0.4,-6,2,-1,-1,8,12,6,1,2,1,-2,1,2,,,5.76
136,-1,6,5,720,,,0.267,-6,2,0.667,1.667,8,13,6,1,0,0.667,-2,2,2,,,3.004
136,-1,6,5,780,,,0.4,-6,2,1,0.333,8,14,6,1,0,1,-2,2,3,,,6.76
136,-1,6,5,840,,,0.8,-6,2,2,1,8,14,6,0,0,2,-2,2,2,,,1.44
137,1,2,6,60,,,-0.229,0,-8,-0.571,-0.571,8,0,1,0,1,0.571,3,1,1,,,1.509
137,1,2,6,120,,,0.154,1,-7,0.385,0.956,8,1,3,1,2,0.615,0,1,1,,,0.716
137,1,2,6,180,,,0.167,2,-6,0.417,0.032,8,2,5,1,2,0.583,1,0,1,,,0.694
137,1,2,6,240,,,-0.218,2,-6,-0.545,-0.962,8,2,5,0,0,0.545,1,1,1,,,1.484
137,1,2,6,300,,,0.16,3,-5,0.4,0.945,8,3,7,1,2,0.6,1,1,1,,,0.706
137,1,2,6,360,,,-0.222,3,-5,-0.556,-0.956,8,3,7,0,0,0.556,1,1,1,,,1.494
137,1,2,6,420,,,-0.25,3,-5,-0.625,-0.069,8,3,7,0,0,0.625,1,1,1,,,1.563
137,1,2,6,480,,,0.114,4,-4,0.286,0.911,8,4,7,1,0,0.714,1,1,1,,,0.784
137,1,2,6,540,,,0.133,5,-3,0.333,0.048,8,5,7,1,0,0.667,1,1,1,,,0.751
137,1,2,6,600,,,0.16,6,-2,0.4,0.067,8,6,9,1,2,0.6,1,1,1,,,0.706
137,1,2,6,660,,,0.2,7,-1,0.5,0.1,8,7,10,1,1,0.5,2,1,1,,,0.64
137,1,2,6,720,,,0.267,8,0,0.667,0.167,8,8,11,1,1,0.333,2,1,2,,,3.004
137,1,2,6,780,,,0,8,0,0,-0.667,8,8,12,0,1,0,1,1,1,,,1
137,1,2,6,840,,,0,8,0,0,0,8,8,12,0,0,0,1,2,1,,,1
137,1,3,3,60,,,0.971,3,-5,2.429,2.429,8,3,0,3,0,0.571,1,2,2,,,1.058
137,1,3,3,120,,,0.246,4,-4,0.615,-1.813,8,4,2,1,2,0.385,1,2,1,,,0.568
137,1,3,3,180,,,0.267,5,-3,0.667,0.051,8,5,2,1,0,0.333,2,1,1,,,0.538
137,1,3,3,240,,,0.291,6,-2,0.727,0.061,8,6,2,1,0,0.273,1,1,1,,,0.503
137,1,3,3,300,,,-0.08,6,-2,-0.2,-0.927,8,6,4,0,2,0.2,2,1,1,,,1.166
137,1,3,3,360,,,-0.089,6,-2,-0.222,-0.022,8,6,4,0,0,0.222,2,1,1,,,1.186
137,1,3,3,420,,,-0.1,6,-2,-0.25,-0.028,8,6,4,0,0,0.25,2,1,1,,,1.21
137,1,3,3,480,,,-0.114,6,-2,-0.286,-0.036,8,6,4,0,0,0.286,2,1,1,,,1.242
137,1,3,3,540,,,0.667,8,0,1.667,1.952,8,8,5,2,1,0.333,2,1,1,,,0.111
137,1,3,3,600,,,1.2,11,3,3,1.333,8,11,5,3,0,0,2,1,1,,,0.04
137,1,3,3,660,,,0.4,12,4,1,-2,8,12,6,1,1,0,2,1,1,,,0.36
137,1,3,3,720,,,0,12,4,0,-1,8,12,7,0,1,0,2,1,1,,,1
137,1,3,3,780,,,0.4,13,5,1,1,8,13,7,1,0,0,1,-1,1,,,0.36
137,1,3,3,840,,,0,13,5,0,-1,8,13,7,0,0,0,-1,-1,1,,,1
137,1,4,4,60,,,0.457,2,-10,1.143,1.143,12,2,0,2,0,0.857,2,1,1,,,0.295
137,1,4,4,120,,,0.092,3,-9,0.231,-0.912,12,3,1,1,1,0.769,2,1,1,,,0.824
137,1,4,4,180,,,0.5,5,-7,1.25,1.019,12,5,2,2,1,0.75,2,1,1,,,0.25
137,1,4,4,240,,,0.145,6,-6,0.364,-0.886,12,6,2,1,0,0.636,2,1,1,,,0.73
137,1,4,4,300,,,0.16,7,-5,0.4,0.036,12,7,3,1,1,0.6,2,1,1,,,0.706
137,1,4,4,360,,,-0.222,7,-5,-0.556,-0.956,12,7,3,0,0,0.556,2,1,1,,,1.494
137,1,4,4,420,,,-0.25,7,-5,-0.625,-0.069,12,7,3,0,0,0.625,2,1,1,,,1.563
137,1,4,4,480,,,0.114,8,-4,0.286,0.911,12,8,3,1,0,0.714,2,2,1,,,0.784
137,1,4,4,540,,,0.933,11,-1,2.333,2.048,12,11,3,3,0,0.667,1,1,2,,,1.138
137,1,4,4,600,,,0.32,12,0,0.8,-1.533,12,12,3,1,0,0.2,2,1,1,,,0.462
137,1,4,4,660,,,1.2,15,3,3,2.2,12,15,3,3,0,0,5,5,5,,,14.44
137,1,4,4,720,,,0.4,16,4,1,-2,12,16,3,1,0,0,-4,2,5,,,21.16
137,1,4,4,780,,,0.4,17,5,1,0,12,17,3,1,0,0,-4,3,4,,,12.96
137,1,4,4,840,,,0,17,5,0,-1,12,17,3,0,0,0,-4,3,5,,,25
137,1,5,2,60,,,0.857,3,-9,2.143,2.143,12,3,1,3,1,0.857,1,1,1,,,0.02
137,1,5,2,120,,,0.523,5,-7,1.308,-0.835,12,5,1,2,0,0.692,2,1,1,,,0.227
137,1,5,2,180,,,0.567,7,-5,1.417,0.109,12,7,1,2,0,0.583,2,1,1,,,0.188
137,1,5,2,240,,,-0.182,7,-5,-0.455,-1.871,12,7,2,0,1,0.455,2,1,1,,,1.397
137,1,5,2,300,,,0.2,8,-4,0.5,0.955,12,8,2,1,0,0.5,-1,-2,4,,,14.44
137,1,5,2,360,,,-0.178,8,-4,-0.444,-0.944,12,8,2,0,0,0.444,-1,-3,2,,,4.743
137,1,5,2,420,,,-0.2,8,-4,-0.5,-0.056,12,8,2,0,0,0.5,-3,-3,2,,,4.84
137,1,5,2,480,,,0.171,9,-3,0.429,0.929,12,9,2,1,0,0.571,-3,-3,2,,,3.344
137,1,5,2,540,,,0.2,10,-2,0.5,0.071,12,10,2,1,0,0.5,-3,-3,2,,,3.24
137,1,5,2,600,,,0.24,11,-1,0.6,0.1,12,11,3,1,1,0.4,-3,-3,2,,,3.098
137,1,5,2,660,,,0.3,12,0,0.75,0.15,12,12,4,1,1,0.25,-3,2,3,,,7.29
137,1,5,2,720,,,0.8,14,2,2,1.25,12,14,5,2,1,0,-3,2,2,,,1.44
137,1,5,2,780,,,0.4,15,3,1,-1,12,15,5,1,0,0,-3,-2,2,,,2.56
137,1,5,2,840,,,0,15,3,0,-1,12,15,5,0,0,0,-3,-2,2,,,4
137,1,6,5,60,,,1.257,4,-8,3.143,3.143,12,4,0,4,0,0.857,2,-2,2,,,0.552
137,1,6,5,120,,,0.154,5,-7,0.385,-2.758,12,5,0,1,0,0.615,-2,-2,2,,,3.408
137,1,6,5,180,,,0.167,6,-6,0.417,0.032,12,6,0,1,0,0.583,-2,-2,2,,,3.361
137,1,6,5,240,,,-0.218,6,-6,-0.545,-0.962,12,6,2,0,2,0.545,-3,3,3,,,10.357
137,1,6,5,300,,,0.56,8,-4,1.4,1.945,12,8,2,2,0,0.6,-3,-3,3,,,5.954
137,1,6,5,360,,,-0.178,8,-4,-0.444,-1.844,12,8,2,0,0,0.444,-3,-3,2,,,4.743
137,1,6,5,420,,,-0.2,8,-4,-0.5,-0.056,12,8,2,0,0,0.5,-3,2,1,,,1.44
137,1,6,5,480,,,0.171,9,-3,0.429,0.929,12,9,2,1,0,0.571,-3,-2,2,,,3.344
137,1,6,5,540,,,0.6,11,-1,1.5,1.071,12,11,3,2,1,0.5,-3,-2,3,,,5.76
137,1,6,5,600,,,0.32,12,0,0.8,-0.7,12,12,3,1,0,0.2,-3,2,2,,,2.822
137,1,6,5,660,,,1.2,15,3,3,2.2,12,15,3,3,0,0,-3,-2,2,,,0.64
137,1,6,5,720,,,0,15,3,0,-3,12,15,3,0,0,0,-3,-3,3,,,9
137,1,6,5,780,,,0.4,16,4,1,1,12,16,4,1,1,0,-3,-2,2,,,2.56
137,1,6,5,840,,,0,16,4,0,-1,12,16,4,0,0,0,-3,-2,2,,,4
138,-1,2,5,60,,,-0.457,-2,10,-1.143,-1.143,12,2,2,2,2,0.857,2,4,4,,,19.866
138,-1,2,5,120,,,0.308,-2,10,0.769,1.912,12,2,2,0,0,0.769,3,4,4,,,13.633
138,-1,2,5,180,,,-0.067,-3,9,-0.167,-0.936,12,4,3,2,1,0.833,3,4,4,,,16.538
138,-1,2,5,240,,,-0.073,-4,8,-0.182,-0.015,12,4,4,0,1,0.818,3,4,4,,,16.587
138,-1,2,5,300,,,-0.48,-6,6,-1.2,-1.018,12,4,6,0,2,0.8,3,3,4,,,20.07
138,-1,2,5,360,,,0.267,-6,6,0.667,1.867,12,4,6,0,0,0.667,3,3,4,,,13.938
138,-1,2,5,420,,,0.3,-6,6,0.75,0.083,12,5,6,1,0,0.75,3,3,4,,,13.69
138,-1,2,5,480,,,-0.457,-8,4,-1.143,-1.893,12,5,8,0,2,0.857,3,3,4,,,19.866
138,-1,2,5,540,,,0.267,-8,4,0.667,1.81,12,5,8,0,0,0.667,3,3,4,,,13.938
138,-1,2,5,600,,,-0.48,-10,2,-1.2,-1.867,12,6,10,1,2,0.8,3,4,4,,,20.07
138,-1,2,5,660,,,0.2,-10,2,0.5,1.7,12,7,10,1,0,0.5,3,3,3,,,7.84
138,-1,2,5,720,,,-0.133,-11,1,-0.333,-0.833,12,7,11,0,1,0.667,4,3,3,,,9.818
138,-1,2,5,780,,,-0.2,-12,0,-0.5,-0.167,12,8,12,1,1,0.5,3,3,3,,,10.24
138,-1,2,5,840,,,0,-12,0,0,0.5,12,8,12,0,0,0,3,3,3,,,9
138,-1,3,3,60,,,0.457,0,16,1.143,1.143,16,2,0,2,0,1.143,2,3,4,,,12.552
138,-1,3,3,120,,,-0.308,-2,14,-0.769,-1.912,16,3,2,1,2,1.231,2,3,4,,,18.556
138,-1,3,3,180,,,-0.333,-4,12,-0.833,-0.064,16,3,4,0,2,1.167,2,3,3,,,11.111
138,-1,3,3,240,,,0.436,-4,12,1.091,1.924,16,4,4,1,0,1.091,3,3,3,,,6.572
138,-1,3,3,300,,,0.08,-5,11,0.2,-0.891,16,5,5,1,1,1.2,3,3,4,,,15.366
138,-1,3,3,360,,,0.489,-5,11,1.222,1.022,16,5,5,0,0,1.222,3,3,4,,,12.328
138,-1,3,3,420,,,0.55,-5,11,1.375,0.153,16,6,5,1,0,1.375,3,3,4,,,11.903
138,-1,3,3,480,,,0.629,-5,11,1.571,0.196,16,7,5,1,0,1.571,3,3,4,,,11.367
138,-1,3,3,540,,,0.333,-6,10,0.833,-0.738,16,7,6,0,1,1.833,3,3,4,,,13.444
138,-1,3,3,600,,,0.8,-6,10,2,1.167,16,10,6,3,0,2,3,3,4,,,10.24
138,-1,3,3,660,,,0.6,-7,9,1.5,-0.5,16,10,7,0,1,2.5,3,3,4,,,11.56
138,-1,3,3,720,,,0.8,-8,8,2,0.5,16,11,8,1,1,3,3,3,4,,,10.24
138,-1,3,3,780,,,1.6,-8,8,4,2,16,12,8,1,0,4,3,3,4,,,5.76
138,-1,3,3,840,,,3.2,-8,8,8,4,16,12,8,0,0,8,2,3,4,,,0.64
138,-1,4,2,60,,,-0.971,-3,5,-2.429,-2.429,8,1,3,1,3,0.571,4,3,4,,,24.715
138,-1,4,2,120,,,-0.246,-4,4,-0.615,1.813,8,2,4,1,1,0.385,3,3,4,,,18.03
138,-1,4,2,180,,,-0.267,-5,3,-0.667,-0.051,8,3,5,1,1,0.333,3,4,4,,,18.204
138,-1,4,2,240,,,0.109,-5,3,0.273,0.939,8,4,5,1,0,0.273,3,3,4,,,15.139
138,-1,4,2,300,,,0.12,-5,3,0.3,0.027,8,5,5,1,0,0.3,3,3,4,,,15.054
138,-1,4,2,360,,,0.133,-5,3,0.333,0.033,8,5,5,0,0,0.333,3,3,4,,,14.951
138,-1,4,2,420,,,0.15,-5,3,0.375,0.042,8,6,5,1,0,0.375,3,3,4,,,14.823
138,-1,4,2,480,,,0.171,-5,3,0.429,0.054,8,7,5,1,0,0.429,3,3,4,,,14.658
138,-1,4,2,540,,,0.2,-5,3,0.5,0.071,8,9,5,2,0,0.5,3,3,4,,,14.44
138,-1,4,2,600,,,-0.16,-6,2,-0.4,-0.9,8,9,6,0,1,0.6,3,2,3,,,9.986
138,-1,4,2,660,,,0.2,-6,2,0.5,0.9,8,10,6,1,0,0.5,3,2,2,,,3.24
138,-1,4,2,720,,,-0.133,-7,1,-0.333,-0.833,8,12,7,2,1,0.667,3,3,3,,,9.818
138,-1,4,2,780,,,0.2,-7,1,0.5,0.833,8,13,7,1,0,0.5,2,3,3,,,7.84
138,-1,4,2,840,,,0.4,-7,1,1,0.5,8,13,7,0,0,1,2,3,3,,,6.76
138,-1,5,4,60,,,0.114,0,4,0.286,0.286,4,3,0,3,0,0.286,2,3,4,,,15.099
138,-1,5,4,120,,,-0.677,-2,2,-1.692,-1.978,4,4,2,1,2,0.308,2,3,4,,,21.874
138,-1,5,4,180,,,0.067,-2,2,0.167,1.859,4,5,2,1,0,0.167,2,2,4,,,15.471
138,-1,5,4,240,,,0.073,-2,2,0.182,0.015,4,7,2,2,0,0.182,1,3,3,,,8.569
138,-1,5,4,300,,,-0.32,-3,1,-0.8,-0.982,4,7,3,0,1,0.2,2,3,3,,,11.022
138,-1,5,4,360,,,0.044,-3,1,0.111,0.911,4,7,3,0,0,0.111,2,2,3,,,8.735
138,-1,5,4,420,,,0.05,-3,1,0.125,0.014,4,7,3,0,0,0.125,1,2,3,,,8.703
138,-1,5,4,480,,,0.057,-3,1,0.143,0.018,4,11,3,4,0,0.143,1,2,4,,,15.546
138,-1,5,4,540,,,-0.733,-5,-1,-1.833,-1.976,4,11,5,0,2,0.167,1,2,4,,,22.404
138,-1,5,4,600,,,0,-5,-1,0,1.833,4,12,5,1,0,0,1,2,3,,,9
138,-1,5,4,660,,,0,-5,-1,0,0,4,13,5,1,0,0,1,2,4,,,16
138,-1,5,4,720,,,-0.4,-6,-2,-1,-1,4,14,6,1,1,0,1,2,3,,,11.56
138,-1,5,4,780,,,0,-6,-2,0,1,4,14,6,0,0,0,1,2,3,,,9
138,-1,5,4,840,,,0,-6,-2,0,0,4,14,6,0,0,0,0,2,3,,,9
138,-1,6,6,60,,,-0.171,-1,7,-0.429,-0.429,8,2,1,2,1,0.571,1,2,3,,,10.058
138,-1,6,6,120,,,-0.185,-2,6,-0.462,-0.033,8,4,2,2,1,0.538,1,2,4,,,17.511
138,-1,6,6,180,,,-0.2,-3,5,-0.5,-0.038,8,4,3,0,1,0.5,1,2,4,,,17.64
138,-1,6,6,240,,,0.182,-3,5,0.455,0.955,8,6,3,2,0,0.455,1,3,4,,,14.579
138,-1,6,6,300,,,0.2,-3,5,0.5,0.045,8,7,3,1,0,0.5,1,3,4,,,14.44
138,-1,6,6,360,,,0.222,-3,5,0.556,0.056,8,7,3,0,0,0.556,1,3,4,,,14.272
138,-1,6,6,420,,,-0.55,-5,3,-1.375,-1.931,8,7,5,0,2,0.625,2,3,4,,,20.703
138,-1,6,6,480,,,0.171,-5,3,0.429,1.804,8,8,5,1,0,0.429,1,3,4,,,14.658
138,-1,6,6,540,,,0.2,-5,3,0.5,0.071,8,9,5,1,0,0.5,1,3,4,,,14.44
138,-1,6,6,600,,,-0.16,-6,2,-0.4,-0.9,8,9,6,0,1,0.6,1,3,4,,,17.306
138,-1,6,6,660,,,-0.2,-7,1,-0.5,-0.1,8,11,7,2,1,0.5,1,3,4,,,17.64
138,-1,6,6,720,,,0.133,-7,1,0.333,0.833,8,12,7,1,0,0.333,1,3,4,,,14.951
138,-1,6,6,780,,,0.2,-7,1,0.5,0.167,8,13,7,1,0,0.5,1,3,4,,,14.44
138,-1,6,6,840,,,0.4,-7,1,1,0.5,8,13,7,0,0,1,0,2,4,,,12.96
139,1,2,3,60,,,-0.229,0,-8,-0.571,-0.571,8,0,1,0,1,0.571,3,3,3,,,10.424
139,1,2,3,120,,,0.554,2,-6,1.385,1.956,8,2,4,2,3,0.615,1,3,4,,,11.876
139,1,2,3,180,,,0.2,3,-5,0.5,-0.885,8,3,4,1,0,0.5,3,3,3,,,7.84
139,1,2,3,240,,,0.218,4,-4,0.545,0.045,8,4,4,1,0,0.455,0,0,0,,,0.048
139,1,2,3,300,,,-0.16,4,-4,-0.4,-0.945,8,4,6,0,2,0.4,0,0,0,,,0.026
139,1,2,3,360,,,-0.178,4,-4,-0.444,-0.044,8,4,6,0,0,0.444,0,0,0,,,0.032
139,1,2,3,420,,,-0.2,4,-4,-0.5,-0.056,8,4,6,0,0,0.5,0,0,0,,,0.04
139,1,2,3,480,,,-0.229,4,-4,-0.571,-0.071,8,4,6,0,0,0.571,0,0,0,,,0.052
139,1,2,3,540,,,0.133,5,-3,0.333,0.905,8,5,7,1,1,0.667,0,0,0,,,0.018
139,1,2,3,600,,,-0.24,5,-3,-0.6,-0.933,8,5,10,0,3,0.6,0,0,0,,,0.058
139,1,2,3,660,,,0.1,6,-2,0.25,0.85,8,6,11,1,1,0.75,0,0,0,,,0.01
139,1,2,3,720,,,0.133,7,-1,0.333,0.083,8,7,12,1,1,0.667,0,0,0,,,0.018
139,1,2,3,780,,,0.2,8,0,0.5,0.167,8,8,12,1,0,0.5,0,0,0,,,0.04
139,1,2,3,840,,,0,8,0,0,-0.5,8,8,12,0,0,0,0,0,0,,,0
139,1,3,2,60,,,-0.057,1,-15,-0.143,-0.143,16,1,3,1,3,1.143,0,0,0,,,0.003
139,1,3,2,120,,,-0.462,1,-15,-1.154,-1.011,16,1,4,0,1,1.154,0,0,0,,,0.213
139,1,3,2,180,,,-0.1,2,-14,-0.25,0.904,16,2,6,1,2,1.25,0,0,0,,,0.01
139,1,3,2,240,,,-0.109,3,-13,-0.273,-0.023,16,3,6,1,0,1.273,0,0,0,,,0.012
139,1,3,2,300,,,-0.12,4,-12,-0.3,-0.027,16,4,6,1,0,1.3,0,0,0,,,0.014
139,1,3,2,360,,,-0.533,4,-12,-1.333,-1.033,16,4,6,0,0,1.333,0,0,0,,,0.284
139,1,3,2,420,,,-0.6,4,-12,-1.5,-0.167,16,4,6,0,0,1.5,0,0,0,,,0.36
139,1,3,2,480,,,-0.286,5,-11,-0.714,0.786,16,5,6,1,0,1.714,0,0,0,,,0.082
139,1,3,2,540,,,0.067,7,-9,0.167,0.881,16,7,7,2,1,1.833,0,0,0,,,0.004
139,1,3,2,600,,,-0.32,8,-8,-0.8,-0.967,16,8,7,1,0,1.8,-5,-5,-5,,,21.902
139,1,3,2,660,,,-0.8,8,-8,-2,-1.2,16,8,8,0,1,2,0,0,0,,,0.64
